date,hushen300,ydlMIB,xxlNZ50,nfFTSE,bxBOVESPA
2018-09-03,-0.1655 ,0.294836397,-0.261506054,0.031575064,-0.275457987
2018-09-04,0.5467 ,0.436427309,0.163234291,-0.610338406,-0.85243349
2018-09-05,-0.8574 ,-0.016867034,-0.3008626,-0.596489469,0.220603321
2018-09-06,-0.4668 ,-0.118253013,-0.598984077,0.021556452,0.758912459
2018-09-10,-0.4389 ,0.833535912,-0.253491488,-0.316794558,0.011558277
2018-09-11,-0.0789 ,-0.166265169,0.841037826,-0.416450012,-1.023225647
2018-09-12,-0.2999 ,0.216020849,-0.141455371,-0.171942418,0.271570271
2018-09-13,0.4661 ,-0.218103197,0.251565514,0.166414233,-0.254029033
2018-09-14,0.0740 ,0.04786876,0.102102839,0.319722792,0.429577198
2018-09-17,-0.5008 ,0.486093869,0.003606963,-0.217939239,0.77592953
2018-09-18,0.8655 ,0.215444648,0.206734966,0.063710439,0.854102134
2018-09-19,0.5681 ,0.13283687,0.136333655,0.04947777,-0.080651776
2018-09-20,-0.0308 ,0.254319148,0.073411986,0.07781701,-0.029261482
2018-09-21,1.2972 ,0.279049446,0.06999951,0.471647678,0.732263573
2018-09-25,-0.3926 ,0.235188977,-0.139229113,-0.214392566,-0.447363915
2018-09-26,0.4784 ,-0.002004775,0.018072558,-0.239325392,0.014369138
2018-09-27,-0.1738 ,-0.301769239,-0.29572571,-0.448795495,0.735773527
2018-09-28,0.4477 ,-1.614395952,0.301345718,-0.217814437,-0.358503294
2018-10-08,-1.9100 ,-1.86660959,-0.95774166,-1.176812567,3.541654214
2018-10-09,-0.0292 ,0.433101068,-0.367709759,-0.025142581,0.001836346
2018-10-10,-0.0937 ,-0.687569077,-0.091840155,-1.115779897,-1.232329578
2018-10-11,-2.1359 ,-0.817289693,-1.611168175,-0.48294258,-0.395210255
2018-10-15,0.0325 ,-0.184228038,0.578119086,0.19716122,0.229150569
2018-10-16,-0.3554 ,0.948682507,-0.170453501,0.636299209,1.211334452
2018-10-17,0.2413 ,-0.55422319,0.531204215,-0.699220521,0.023497486
2018-10-18,-1.0411 ,-0.838001815,-0.005848303,-0.214746884,-0.9816625
2018-10-19,1.2730 ,-0.027303387,-0.531226853,-0.033018282,0.19257464
2018-10-23,0.6665 ,-0.646621295,-0.641583288,-0.777651628,0.553528756
2018-10-24,0.0650 ,-0.722113176,-0.155203692,-0.247828867,-1.153864342
2018-10-25,0.0832 ,0.759059672,-0.373520685,0.633448973,0.530029219
2018-10-26,-0.2819 ,-0.208234081,0.000861664,-0.667410351,0.837067105
2018-10-29,-1.3446 ,0.67656728,0.238277057,0.410626476,-0.98545359
2018-10-30,0.4685 ,-0.050264248,0.165226067,-0.479861114,1.572138654
2018-10-31,0.6040 ,0.102751108,0.518792786,1.374659402,0.26800835
2018-11-01,0.3184 ,0.290947592,0.451769415,0.975362725,0.491740654
2018-11-05,1.1574 ,0.275506874,-0.320622023,1.070354921,0.575324661
2018-11-06,-0.2629 ,-0.047298958,0.185810553,-0.369393662,-0.452767229
2018-11-07,-0.2854 ,0.604237764,0.188599484,0.199013675,-0.470076931
2018-11-08,-0.1234 ,-0.265276686,0.20169965,-0.507764621,-1.049476652
2018-11-09,-0.6171 ,-0.350230331,0.17242776,-0.622544277,0.010691178
2018-11-12,0.5139 ,-0.480526967,0.123576113,-0.852431771,-0.059123523
2018-11-13,0.4347 ,0.392526288,-0.464707916,-0.12455946,-0.311169741
2018-11-14,-0.4374 ,-0.317376996,-0.165868843,-0.092065621,0.538252261
2018-11-16,0.7087 ,-0.459756708,-0.08884141,0.080596222,1.265581378
2018-11-19,0.4896 ,-0.108211054,-0.082750369,0.272154899,-0.302522253
2018-11-21,-0.9072 ,-0.24968158,-0.599431501,-0.925103812,-0.313397171
2018-11-22,-0.1626 ,-0.300124343,0.153766696,-0.111257676,0.103706087
2018-11-23,-0.9693 ,0.263012093,-0.008883247,-0.417438928,-0.623657094
2018-11-26,-0.0310 ,1.156324703,-0.195140523,0.841928323,-0.345719759
2018-11-27,-0.0553 ,-0.162992204,0.057367536,-0.283343277,1.174299868
2018-11-28,0.5733 ,-0.081726071,0.200515666,0.455241291,0.666691971
2018-11-29,-0.5676 ,0.113466944,0.401435614,-0.132057747,0.222651167
2018-11-30,0.4823 ,0.040775637,0.141294064,-0.910698236,-0.099613633
2018-12-03,1.1917 ,0.962874259,0.257883832,1.196551041,0.153089563
2018-12-04,0.0899 ,-0.545995225,-0.050572657,0.129338652,-0.581993291
2018-12-05,-0.2093 ,-0.089797552,-0.414578125,-0.439037477,0.203057406
2018-12-06,-0.9495 ,-1.551012322,-0.115433918,-0.765196608,-0.094390083
2018-12-07,-0.0015 ,0.234591129,0.045100809,0.197549293,-0.359003564
2018-12-10,-0.5053 ,-0.764153669,-0.534796323,-0.516423726,-1.098266207
2018-12-11,0.2075 ,0.410622403,0.054728606,0.6441304,0.254457255
2018-12-12,0.1480 ,0.818945866,0.33637516,0.346563344,0.344145425
2018-12-13,0.6671 ,0.228570556,0.271553688,0.122763126,0.362685624
2018-12-14,-0.7315 ,-0.301967935,-0.350399351,-0.154447361,-0.192308083
2018-12-18,-0.5172 ,-0.62660835,-0.170316866,-0.273249617,-0.418683507
2018-12-19,-0.5209 ,0.700005729,0.367435886,0.281082312,-0.472388485
2018-12-20,-0.3344 ,-0.839969158,0.049536343,-0.187529883,-0.205396396
2018-12-21,-0.5417 ,-0.469829579,-0.427870485,0.069966865,0.217373217
2018-12-27,-0.5611 ,-0.733627012,0.439404341,0.102351137,-0.120247414
2018-12-28,0.2915 ,0.560865097,0.044374298,0.746010318,1.216202014
2019-01-03,-0.6659 ,-0.221094121,-0.253498223,-0.646522161,1.780001748
2019-01-04,1.0282 ,1.443913995,0.056609957,0.445708853,0.130966834
2019-01-07,0.2629 ,0.275779934,0.308242531,-0.203175418,-0.067077439
2019-01-08,-0.0939 ,0.097573635,0.07445533,0.171983305,0.157336296
2019-01-09,0.4364 ,0.407278122,0.616290905,0.871532838,0.739814942
2019-01-10,-0.0818 ,0.274437817,-0.136416142,0.039255944,0.089394464
2019-01-11,0.3111 ,-0.02397065,0.196369687,0.310607394,-0.068397647
2019-01-14,-0.3806 ,-0.267861306,0.043458206,-0.136029552,0.376658428
2019-01-15,0.8441 ,-0.01359402,-0.019228647,0.038917195,-0.192768893
2019-01-16,0.0092 ,0.701953259,0.303466339,0.204925978,0.155489881
2019-01-17,-0.2398 ,-0.016480558,0.241647804,-0.283957468,0.438555089
2019-01-18,0.7850 ,0.526944814,0.095100043,0.239331683,0.338303802
2019-01-21,0.2388 ,-0.153246672,0.242112634,0.3281666,-0.039327074
2019-01-22,-0.5808 ,-0.447614164,-0.161417185,-0.048703789,-0.411947715
2019-01-23,-0.0314 ,-0.083017956,-0.04099668,-0.131277505,0.659419857
2019-01-24,0.2445 ,0.366322151,0.013733431,-0.222941649,0.500300651
2019-01-28,0.3424 ,0.096786821,0.026739117,0.103820013,-1.00450712
2019-01-29,0.1388 ,0.206531979,-0.518353534,0.498109188,0.088843898
2019-01-30,-0.3480 ,0.153921999,-0.391673942,-0.204926775,0.61182401
2019-01-31,0.4520 ,-0.089646319,0.290098773,0.020116843,0.177627831
2019-02-01,0.6165 ,-0.340321569,0.066794079,-0.182104632,0.207980412
2019-02-11,0.7829 ,0.021712878,1.005717421,-0.421596273,-1.557946385
2019-02-12,0.3124 ,0.482281941,0.332437974,0.446046072,0.800100685
2019-02-13,0.8611 ,0.402963487,0.245493816,0.466472757,-0.147471014
2019-02-14,0.0653 ,-0.337929256,-0.226078193,-0.012829308,0.973526263
2019-02-15,-0.8175 ,0.818526608,-0.184071724,0.080608005,-0.217293169
2019-02-18,1.3705 ,0.251715197,-0.000986441,0.499216316,-0.454819072
2019-02-19,-0.0773 ,-0.217672281,-0.099604879,-0.051397571,0.514111936
2019-02-20,0.1553 ,0.162907231,0.11839038,0.389279154,-0.498400779
2019-02-21,-0.1162 ,-0.202580002,0.240533303,-0.162341993,0.173945115
2019-02-22,0.9657 ,0.113294566,0.039205481,0.396738481,0.425042388
2019-02-25,2.5091 ,0.372305273,0.164928283,-0.089109634,-0.287430367
2019-02-26,-0.5247 ,0.04806315,-0.100037021,0.282452576,0.161643832
2019-02-27,-0.0743 ,0.083129991,-0.194497472,0.042564747,-0.131547495
2019-02-28,-0.1066 ,0.339073935,0.203347241,-0.228842335,-0.775867574
2019-03-01,0.9406 ,0.073660177,0.123939985,0.155619028,-0.447843943
2019-03-06,1.1248 ,0.328298462,0.293068683,-0.099989493,-0.17796794
2019-03-07,-0.4451 ,-0.321940183,0.103019772,-0.167592655,0.056798216
2019-03-08,-1.7600 ,-0.449611451,0.01338936,-0.287927185,0.46916755
2019-03-11,0.8509 ,0.324920192,-0.227951206,0.071836682,1.195569823
2019-03-12,0.2947 ,-0.0147959,0.029587716,0.093001434,-0.088072017
2019-03-13,-0.3619 ,0.247707819,-0.044204087,0.100699104,0.475002125
2019-03-14,-0.3007 ,0.267567937,0.220617906,-0.030854687,-0.131584533
2019-03-15,0.5429 ,0.348035474,0.173499645,0.194767411,0.233714954
2019-03-18,1.2205 ,0.388689809,0.191435435,0.561806916,0.373896057
2019-03-19,-0.2011 ,0.398497495,-0.081548493,0.061012483,-0.176496992
2019-03-20,0.0168 ,-0.20341328,-0.282466042,-0.54116793,-0.679925285
2019-03-22,-0.0186 ,-0.515007213,0.527426594,-0.029550542,-1.950689262
2019-03-25,-1.0429 ,-0.039494099,-0.144292034,-0.576890812,-0.033900514
2019-03-26,-0.4947 ,0.164253849,0.252514826,0.21230114,0.756050559
2019-03-27,0.5012 ,0.112416679,0.559141553,0.396947977,-1.579240059
2019-03-28,-0.1743 ,-0.232623313,0.300313537,-0.069512646,1.158953037
2019-03-29,1.6451 ,0.420611995,0.348834563,0.311126823,0.469349746
2019-04-01,1.1247 ,0.475060203,0.039507655,0.494893437,0.290288322
2019-04-02,-0.0289 ,0.005387922,0.457879473,0.036760158,-0.302939224
2019-04-03,0.5528 ,0.467546326,-0.083333468,0.57965908,-0.409544606
2019-04-04,0.4305 ,-0.10048593,-0.204360236,-0.161486469,0.829252991
2019-04-08,-0.0535 ,0.132573236,-0.377073104,0.206275327,0.4736822
2019-04-09,0.1944 ,-0.200294442,-0.087681751,-0.11054583,-0.483274319
2019-04-10,0.1109 ,-4.00793E-05,-0.353492228,0.428342909,-0.152866564
2019-04-11,-0.9485 ,0.026203955,0.261542293,-0.167955351,-0.545983344
2019-04-12,-0.0975 ,0.346035886,0.007692164,0.163233828,-0.870193418
2019-04-15,-0.1429 ,0.067719043,0.345494642,-0.116117557,0.097140511
2019-04-16,1.1882 ,0.052557833,0.272782312,0.484367672,0.57948415
2019-04-17,0.0154 ,0.162070255,0.322491493,0.004180341,-0.485442141
2019-04-18,-0.1614 ,-0.087515997,-0.098523863,0.230995302,0.598066786
2019-04-23,-0.5697 ,-0.118344729,0.196737904,0.235732427,0.613251967
2019-04-24,0.1196 ,-0.343285472,0.289435834,-0.323666655,-0.399259967
2019-04-26,-1.5447 ,0.027039479,-0.334039197,-0.153472123,0.540650415
2019-04-29,0.1233 ,0.100914509,0.07901262,-0.171055329,-0.021797805
2019-04-30,0.1432 ,0.184558578,0.004597407,-0.099524791,0.074696265
2019-05-06,-2.6140 ,-0.947145098,-0.231384234,0.136636228,-0.610353574
2019-05-07,0.4228 ,-0.387448674,0.290153451,-0.497867362,-0.284305016
2019-05-09,-1.4355 ,-0.830629801,0.332047465,-1.173602537,0.19241553
2019-05-10,1.5495 ,0.120042694,-0.021409786,0.21828095,-0.25281048
2019-05-13,-0.7245 ,-0.588710352,0.117923622,-0.312473877,-1.182118132
2019-05-14,-0.2800 ,0.625893315,-0.242895456,-0.107524693,0.172896793
2019-05-15,0.9654 ,-0.061406441,0.263261308,-0.147813648,-0.221738648
2019-05-16,0.1961 ,0.596765901,0.194216976,0.381528817,-0.764602009
2019-05-17,-1.1186 ,-0.095621313,0.016255812,-0.273174191,-0.015314655
2019-05-20,-0.3702 ,-1.179342768,0.226987216,-0.439922387,0.932631129
2019-05-21,0.5841 ,0.334349115,-0.076706781,-0.072697045,1.182742876
2019-05-22,-0.2066 ,-0.263701159,0.090835608,-0.229705477,-0.057019685
2019-05-23,-0.7856 ,-0.932255611,0.1098612,-0.761355516,-0.207899059
2019-05-24,0.1204 ,0.513795737,-0.174050693,0.121720227,-0.130716053
2019-05-27,0.5200 ,-0.027503753,-0.318312389,0.051511603,0.569775876
2019-05-28,0.4166 ,-0.218408599,-0.104508232,-0.045072302,0.694183802
2019-05-29,-0.0989 ,-0.563175507,-0.115340601,0.449034511,0.078230025
2019-05-30,-0.2703 ,-0.113107494,-0.105470446,0.551811047,0.398792691
2019-05-31,-0.1361 ,-0.318614916,0.197939112,-0.039142708,-0.190717904
2019-06-04,-0.3764 ,0.927196257,-0.718693323,0.658300042,0.156355529
2019-06-05,-0.0164 ,-0.15848992,0.01801926,0.438222437,-0.620544082
2019-06-06,-0.3933 ,0.047549623,0.134754466,0.01304817,0.54223563
2019-06-10,0.5576 ,0.656172801,0.176238489,1.045108678,0.116828311
2019-06-11,1.2863 ,0.263591384,0.480411335,0.212301512,0.660346909
2019-06-12,-0.3303 ,-0.309706006,0.281741888,-0.042202783,-0.281392967
2019-06-13,-0.0672 ,0.354040632,0.079380294,-0.009558252,0.199556551
2019-06-14,-0.3610 ,-0.038540121,0.049077673,-0.374399847,-0.32377541
2019-06-18,0.1511 ,1.084756698,-0.187268219,0.323658554,0.600199622
2019-06-19,0.5684 ,0.179643995,0.480996709,-0.047708217,0.391013333
2019-06-21,1.3577 ,0.34093456,0.094554102,0.27848917,0.733828897
2019-06-24,0.0830 ,-0.2127677,0.255852845,-0.136866688,0.021149182
2019-06-25,-0.4542 ,-0.318847489,0.125154111,-0.306182719,-0.846198947
2019-06-26,-0.0798 ,-0.146743125,-0.042707224,0.058387006,0.257694253
2019-06-27,0.4610 ,0.11067468,0.09657351,-0.264756764,0.015240325
2019-06-28,-0.1047 ,0.254183904,0.28996892,0.102486689,0.104747767
2019-07-01,1.2336 ,0.039352316,-0.151506683,0.200017292,0.159921592
2019-07-02,0.0150 ,0.282755848,0.278864891,-0.283189396,-0.315922933
2019-07-03,-0.4841 ,1.028094634,0.051473178,-0.060073131,0.616338701
2019-07-04,-0.2285 ,0.424886752,0.057006701,-0.136997376,0.672766846
2019-07-05,0.2248 ,-0.265679048,0.234605224,-0.180349094,0.189544248
2019-07-08,-1.0204 ,-0.019342902,-0.03884235,0.106636825,0.183506722
2019-07-10,-0.1837 ,0.136066873,0.180451295,-0.100566609,0.531382658
2019-07-11,-0.0174 ,0.244501603,0.151349647,-0.245542932,-0.276111789
2019-07-12,0.2689 ,0.026007464,0.057300179,0.003192269,-0.515398853
2019-07-15,0.1759 ,-0.009104757,-0.14174344,0.196603328,-0.04319764
2019-07-16,-0.1975 ,0.050942515,-0.062584103,0.387362304,-0.011415032
2019-07-17,-0.0251 ,-0.244590938,0.014676243,-0.312866493,0.03351685
2019-07-18,-0.4157 ,0.022476634,0.350305353,0.177856069,0.358586499
